AUTHOR,BASE,DESTINATION_MODUL,DETAIL,FILE_NAME,FOLDER,FRIENDLY_URL,FUSEACTION,FUSEACTION2,HEAD,IS_ACTIVE,IS_ADD,IS_DELETE,IS_SPECIAL,IS_UPDATE,IS_WBO_DENIED,IS_WBO_FORM_LOCK,IS_WBO_LOCK,IS_WBO_LOG,LEFT_MENU_NAME,MODUL,MODUL_SHORT_NAME,OBJECTS_COUNT,RECORD_DATE,RECORD_EMP,RECORD_IP,RELATED_FUSEACTION,RELATED_MODUL_SHORT_NAME,SECURITY,STAGE,STATUS,TYPE,UPDATE_DATE,UPDATE_EMP,UPDATE_IP,VERSION,WINDOW
1,'ERP',NULL,NULL,'list_cost_table.cfm','display',NULL,'list_cost_table',NULL,'display/list_cost_table.cfm',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',387,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-06-19 09:21:41.343',10,'192.168.18.61','v 12','normal'
1,'ERP',NULL,NULL,'list_fintab.cfm','display',NULL,'list_cost_table_record',NULL,'Satış Maliyet Tabloları',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',66,'2012-02-28 11:06:48.0',NULL,NULL,'list_income_table_record','account','HTTP',52,'Deployment',4,'2012-08-15 11:29:45.403',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'list_fund_flow_sheet.cfm','display',NULL,'list_fund_flow_detail',NULL,'display/list_fund_flow_sheet.cfm',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',195,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-06-16 12:09:08.857',10,'192.168.18.61','v 12','normal'
1,'ERP',NULL,NULL,'list_fintab.cfm','display',NULL,'list_fund_flow_records',NULL,'Fon Akım Tabloları',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',49,'2012-02-28 11:06:48.0',NULL,NULL,'list_income_table_record','account','HTTP',52,'Deployment',4,'2012-08-15 11:30:04.577',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'income_table_last.cfm','display',NULL,'list_income_table',NULL,'Gelir Tablosu',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',811,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-25 10:49:51.237',10,'192.168.18.109','v 12','normal'
1,'ERP',NULL,NULL,'list_fintab.cfm','display',NULL,'list_income_table_record',NULL,'Gelir Tabloları',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',142,'2012-02-28 11:06:48.0',NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-15 11:14:39.577',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'list_inflation.cfm','display',NULL,'list_inflation',NULL,'Enflasyon Tanımları',1,0,0,0,0,0,0,0,NULL,'defin_left_menu','Account','account',78,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-15 11:39:06.653',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'list_kebir.cfm','display',NULL,'list_kebir',NULL,'Defter-i Kebir',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',759,'2012-02-28 11:06:48.0',NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-14 16:04:48.213',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'list_product_cost_paper.cfm','display',NULL,'list_product_cost_paper',NULL,'Maliyet Muhasebesi',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',388,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-15 09:01:47.583',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'list_reescount.cfm','display',NULL,'list_reescount',NULL,'Reeskont İşlemleri',1,0,0,0,0,NULL,NULL,NULL,0,NULL,'Account','account',75,'2012-09-13 16:23:19.0',10,'192.168.18.109',NULL,NULL,'HTTP',52,'Deployment',4,'2012-09-27 11:24:31.63',10,'192.168.18.109','v 12','normal'
1,'ERP',NULL,NULL,'list_scale.cfm','display',NULL,'list_scale',NULL,'Mizan',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',3033,'2012-02-28 11:06:48.0',NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-14 15:56:22.907',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'list_fintab.cfm','display',NULL,'list_scale_record',NULL,'Mizan Tabloları',1,0,0,0,0,0,0,0,NULL,'fintab_left_menu','Account','account',224,'2012-02-28 11:06:48.0',NULL,NULL,'list_income_table_record','account','HTTP',52,'Deployment',4,'2012-08-15 11:30:23.143',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'account_collected_print.cfm','display',NULL,'popup_account_collected_print',NULL,'Muhasebe Fişleri Çoklu Print',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',346,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-15 11:41:33.74',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_acc_to_acc.cfm','form',NULL,'popup_add_acc_to_acc',NULL,'Hesap Aktarım / Yansıtma İşlemi Ekle',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',110,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 11:40:09.397',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_account_open_row.cfm','form',NULL,'popup_add_account_open_row',NULL,'Açılış Fişi Satır Ekle',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',172,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:09:35.453',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_bill_account_to_account.cfm','form',NULL,'popup_add_account_to_account',NULL,'Virman İşlemi Ekle',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',129,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 11:38:33.37',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_bill_cash2cash_copy.cfm','form',NULL,'popup_add_bill_cash2cash_copy',NULL,'Mahsup Fişi Kopyala',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',88,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 12:11:34.833',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_bill_collecting_copy.cfm','form',NULL,'popup_add_bill_collecting_copy',NULL,'Tahsil Fişi Kopyala',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',22,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:55:12.217',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_bill_opening_other.cfm','form',NULL,'popup_add_bill_opening_other',NULL,'Açılış Fişi Ekle',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',24,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:46:15.717',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_bill_payment_copy.cfm','form',NULL,'popup_add_bill_payment_copy',NULL,'Tediye Fişi Kopyala',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',35,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:57:08.803',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'add_financial_table.cfm','form',NULL,'popup_add_financial_table',NULL,'Mali Tablolar Ekle',1,1,0,0,0,0,0,0,0,'fintab_left_menu','Account','account',139,'2011-06-14 11:38:37.0',1723,'192.168.18.27',NULL,NULL,'HTTP',52,'Deployment',1,'2012-09-04 08:26:36.687',10,'192.168.18.109','v 12','popup'
1,'ERP',NULL,NULL,'add_sum_bill.cfm','form',NULL,'popup_add_sum_bills',NULL,'Hareket Birleştirme',1,1,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',319,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-14 16:07:25.88',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'detail_bilanco.cfm','display',NULL,'popup_detail_bilanco',NULL,'Mali Analizler',1,0,0,0,0,NULL,NULL,NULL,0,NULL,'Account','account',4,'2013-03-20 16:28:24.0',10,'192.168.18.22',NULL,NULL,'HTTP',52,'Deployment',9,'2013-03-20 16:30:42.52',10,'192.168.18.22','v 12','popup'
1,'ERP',NULL,NULL,'form_add_account.cfm','form',NULL,'popup_form_add_account',NULL,'Hesap Kodu Ekle',1,1,0,0,0,0,0,0,NULL,'defin_left_menu','Account','account',137,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 09:57:10.577',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'form_add_bills_process_group.cfm','form',NULL,'popup_form_add_bills_process_groups',NULL,'Fiş Birleştime İşlem Grupları Ekle',1,1,0,0,0,0,0,0,NULL,'defin_left_menu','Account','account',44,'2011-05-11 08:55:02.0',2199,'192.168.18.33',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 11:44:55.353',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'form_add_inflation.cfm','form',NULL,'popup_form_add_inflation',NULL,'Enflasyon Tanımı Ekle',1,1,0,0,0,0,0,0,NULL,'defin_left_menu','Account','account',22,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:41:04.087',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'form_add_sub_account.cfm','form',NULL,'popup_form_add_sub_account',NULL,'Alt Hesap Kodu Ekle',1,1,0,0,0,0,0,0,NULL,'defin_left_menu','Account','account',31,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:50:11.573',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'form_upd_account.cfm','form',NULL,'popup_form_upd_account',NULL,'Hesap Kodu Güncelle',1,0,0,0,1,0,0,0,NULL,'defin_left_menu','Account','account',345,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 09:18:22.623',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'form_upd_bill_process_grp.cfm','form',NULL,'popup_form_upd_bill_process_grp',NULL,'Fiş Birleştime İşlem Grupları Güncelle',1,0,0,0,1,0,0,0,NULL,'defin_left_menu','Account','account',70,'2011-05-12 09:39:38.0',2199,'192.168.18.33',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 12:00:35.087',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'form_upd_inflation.cfm','form',NULL,'popup_form_upd_inflation',NULL,' Enflasyon Tanımları Güncelle',1,0,0,0,1,0,0,0,NULL,'defin_left_menu','Account','account',29,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:19:10.657',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'popup_list_account_monthly.cfm','display',NULL,'popup_list_account_monthly',NULL,'Aylık Muhasebe Hareketleri Listesi',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',124,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-15 10:05:43.623',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'list_account_plan_rows.cfm','display',NULL,'popup_list_account_plan_rows',NULL,'display/list_account_plan_rows.cfm',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',522,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-06-12 08:21:55.873',10,'192.168.18.61','v 12','popup'
1,'ERP',NULL,NULL,'list_card_rows.cfm','display',NULL,'popup_list_card_rows',NULL,'Fiş Detayı',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',8905,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-14 15:58:03.843',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'list_card_rows_history.cfm','display',NULL,'popup_list_card_rows_history',NULL,'Fiş Tarihçesi',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',225,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-15 09:58:09.627',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'list_cards.cfm','display',NULL,'popup_list_cards',NULL,'Muhasebe Fişleri Listesi',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',207,'2012-02-28 11:06:48.0',NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',5,'2012-08-15 11:52:47.227',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'popup_list_scale.cfm','display',NULL,'popup_list_scale',NULL,'M Popup',1,0,0,0,0,0,0,0,0,'fintab_left_menu','Account','account',493,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',4,'2012-10-17 08:36:04.707',2,'192.168.18.139','v 12','popup'
1,'ERP',NULL,NULL,'upd_account_open_row.cfm','form',NULL,'popup_upd_account_open_row',NULL,'Açılış Fişi Satır Güncelle',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',147,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:30:24.72',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_bill_cash2cash.cfm','form',NULL,'popup_upd_bill_cash2cash',NULL,'Mahsup Fişi Güncelle',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',1572,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-14 16:00:33.583',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_bill_collecting.cfm','form',NULL,'popup_upd_bill_collecting',NULL,'Tahsil Fişi',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',285,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-14 16:17:46.56',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_bill_opening.cfm','form',NULL,'popup_upd_bill_opening',NULL,'Açılış Fişi Güncelle',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',68,'2012-02-28 11:06:48.0',NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 13:11:01.15',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_bill_payment.cfm','form',NULL,'popup_upd_bill_payment',NULL,'Tediye Fişi Güncelle',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',131,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 11:11:11.97',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'product_cost_account_card.cfm','display',NULL,'product_cost_account_card',NULL,'Satılan Malın Maliyeti Muhasebeleştirme',1,0,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',175,'2011-09-05 16:44:00.0',7,'192.168.18.90',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 09:22:24.12',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'product_cost_rate_paper.cfm','display',NULL,'product_cost_rate_paper',NULL,'Masraf Merkezlerine Göre Üretim Maliyetleri Yansıtma',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',1161,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-14 16:06:19.697',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'product_cost_rate_paper.cfm','display',NULL,'product_labor_cost_paper',NULL,'Üretim İşçilik Maliyetleri Yansıtma',1,0,0,0,0,0,0,0,NULL,'account_left_menu','Account','account',440,'2011-06-02 13:45:41.0',7,'192.168.1.19',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-15 09:16:18.55',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'production_result_account_card.cfm','display',NULL,'production_result_account_card',NULL,'Üretim Sonuçları Muhasebeleştirme',1,1,0,0,1,0,0,0,NULL,'account_left_menu','Account','account',162,'2011-09-05 16:43:22.0',7,'192.168.18.90',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-15 11:37:34.473',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'upd_account.cfm','query',NULL,'upd_account',NULL,'Query Hesap Kodu Güncelle',1,0,0,0,1,0,0,0,NULL,'defin_left_menu','Account','account',75,NULL,NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-15 13:50:29.213',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'upd_bill_opening.cfm','query',NULL,'upd_bill_opening',NULL,'Query Açılış Fişi Güncelle',1,0,0,0,1,0,0,0,0,'account_left_menu','Account','account',14,'2012-02-28 11:06:48.0',NULL,NULL,NULL,NULL,'HTTP',52,'Deployment',2,'2013-03-27 10:11:52.94',89,'10.0.0.11','v 12','normal'
1,'ERP',NULL,NULL,'add_collacted_dekont.cfm','form',NULL,'add_collacted_dekont',NULL,'Toplu Dekont Ekle',1,1,0,0,0,0,0,0,NULL,'ch_left_menu','Account Management','ch',1089,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 09:53:36.33',88,'192.168.6.13','v 12','emptypopup'
1,'ERP',NULL,NULL,'view_cheque_voucher.cfm','display',NULL,'ajax_popup_view_cheque_voucher',NULL,'İcra Takip İşlemleri Güncelle',1,0,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',256,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',5,'2012-08-10 16:45:20.293',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'dsp_make_age.cfm','display',NULL,'dsp_make_age',NULL,'Ödeme Performansı',1,0,0,0,0,0,0,0,NULL,'ch_left_menu','Account Management','ch',490,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-16 09:51:05.023',88,'192.168.6.13','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_block_request.cfm','query',NULL,'emptypopup_add_block_request',NULL,'Query Blok Takip Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',7,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:18:02.57',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_cari_to_cari.cfm','query',NULL,'emptypopup_add_cari_to_cari',NULL,'Query Cari Virman Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',86,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 15:52:02.2',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_ch_open_row.cfm','query',NULL,'emptypopup_add_ch_open_row',NULL,'Query Açılış Fişi Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',34,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 16:09:46.03',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_collacted_dekont.cfm','query',NULL,'emptypopup_add_collacted_dekont',NULL,'Query Toplu Borç Alacak Dekontu',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',177,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 16:27:43.503',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_debit_claim_note.cfm','query',NULL,'emptypopup_add_debit_claim_note',NULL,'Query Borç Alacak Dekontu Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',69,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 15:56:12.4',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_due_diff_action.cfm','query',NULL,'emptypopup_add_due_diff_action',NULL,'Query Vade Farkı Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',38,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 16:47:02.623',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_law_request.cfm','query',NULL,'emptypopup_add_law_request',NULL,'Query İcra Takip İşlemleri Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',25,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:30:26.733',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_premium_payment.cfm','query',NULL,'emptypopup_add_premium_payment',NULL,'Prim Ödeme Ekle Query',1,1,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-29 10:04:11.633',10,'192.168.6.15','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_block_request.cfm','query',NULL,'emptypopup_del_block_request',NULL,'Query Blok Takip İşlemleri Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Account Management','ch',2,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:30:56.583',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_ch_open_row.cfm','query',NULL,'emptypopup_del_ch_open_row',NULL,'Query Açılış Fişi Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Account Management','ch',11,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:24:43.223',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_collacted_dekont.cfm','query',NULL,'emptypopup_del_collacted_dekont',NULL,'Query Ücret Dekontu Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Account Management','ch',3,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:05:57.637',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_collacted_dekont_multi.cfm','query',NULL,'emptypopup_del_collacted_dekont_multi',NULL,'Query Toplu Borç Alacak Dekontu Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Account Management','ch',61,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:06:19.903',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_debit_claim.cfm','query',NULL,'emptypopup_del_debit_claim',NULL,'Query Borç Alacak Dekontu Sil',1,0,1,0,0,0,0,0,1,NULL,'Account Management','ch',84,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-09-05 09:20:49.117',7,'192.168.18.20','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_due_diff_action.cfm','query',NULL,'emptypopup_del_due_diff_action',NULL,'Vade Farkı İşlemleri Sil Query',1,0,1,0,0,0,0,0,0,NULL,'Account Management','ch',25,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-09-14 13:05:10.87',10,'192.168.18.109','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_premium_payment.cfm','query',NULL,'emptypopup_del_premium_payment',NULL,'Query Prim Ödeme Silme',1,0,1,0,0,0,0,0,NULL,NULL,'Account Management','ch',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 15:07:02.723',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_cari_rate_valuation.cfm','form',NULL,'emptypopup_form_add_cari_rate_valuation',NULL,'Cari Kur Değerlendirme Excel',1,0,0,0,0,NULL,NULL,NULL,0,NULL,'Account Management','ch',6,'2013-04-26 16:13:16.0',10,'192.168.18.22',NULL,NULL,'HTTP',52,'Deployment',6,NULL,NULL,NULL,'v 12','emptypopup'
1,'ERP','objects',NULL,'list_extre.cfm','../objects/display',NULL,'emptypopup_list_extre',NULL,'Cari Hesap Ekstresi',1,0,0,0,0,0,0,0,NULL,NULL,'Account Management','ch',143,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-10 17:20:24.357',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_bill_opening.cfm','query',NULL,'emptypopup_upd_account_open',NULL,'query/upd_bill_opening.cfm',1,0,0,0,1,0,0,0,NULL,NULL,'Account Management','ch',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 15:04:11.023',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_block_request.cfm','query',NULL,'emptypopup_upd_block_request',NULL,'Query Blok Takip İşlemleri Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Account Management','ch',15,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 14:51:05.213',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_cari_to_cari.cfm','query',NULL,'emptypopup_upd_cari_to_cari',NULL,'Query Cari Virman Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Account Management','ch',71,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 15:59:23.223',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_ch_open_row.cfm','query',NULL,'emptypopup_upd_ch_open_row',NULL,'Query Açılış Fişi Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Account Management','ch',42,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 16:13:31.01',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_collacted_dekont.cfm','query',NULL,'emptypopup_upd_collacted_dekont',NULL,'Query Toplu Borç Alacak Dekontu Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Account Management','ch',97,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 17:08:34.257',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_debit_claim_note.cfm','query',NULL,'emptypopup_upd_debit_claim_note',NULL,'Query Borç Alacak Dekontu Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Account Management','ch',59,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-10 16:14:23.29',15,'192.168.18.66','v 12','emptypopup'
